index,Job Title,Rating,Company Name,Location,Size,Industry,Sector,Avg Salary(K),Job Location
410,Data Analyst,3.7,"CALIBRE Systems
3.7","Alexandria, VA",501 - 1000 ,IT Services,Information Technology,71.0,VA
413,Data Scientist,4.7,"New England Biolabs
4.7","Ipswich, MA",201 - 500 ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,112.5,MA
417,Scientist Manufacturing - Kentucky BioProcessing,3.1,"Reynolds American
3.1","Owensboro, KY",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,103.5,KY
420,Consultant - Analytics Consulting,3.0,"Infosys
3.0","Hartford, CT",10000+ ,IT Services,Information Technology,62.5,CT
427,Medical Laboratory Scientist,4.0,"Texas Health Huguley Hospital
4.0","Burleson, TX",1001 - 5000 ,Health Care Services & Hospitals,Health Care,44.5,TX
428,Machine Learning Engineer - Regulatory,3.7,"Cboe Global Markets
3.7","Lenexa, KS",501 - 1000 ,Stock Exchanges,Finance,87.0,KS
429,R&D Specialist/ Food Scientist,2.4,"Teasdale Latin Foods
2.4","Hoopeston, IL",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,52.5,IL
430,Data Engineer,3.2,"Guidepoint
3.2","New York, NY",501 - 1000 ,Research & Development,Business Services,64.5,NY
437,Clinical Laboratory Scientist,3.7,"Vail Health
3.7","Vail, CO",501 - 1000 ,Health Care Services & Hospitals,Health Care,65.0,CO
442,Analytics Manager - Data Mart,3.5,"Central California Alliance for Health
3.5","Scotts Valley, CA",501 - 1000 ,Health Care Services & Hospitals,Health Care,64.0,CA
448,Food Scientist - Developer,3.3,"Palermo's Pizza
3.3","Milwaukee, WI",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,54.0,WI
456,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,"Beebe Healthcare
3.6","Millville, DE",1001 - 5000 ,Health Care Services & Hospitals,Health Care,56.5,DE
458,Scientist - Analytical Services,3.1,"Reynolds American
3.1","Winston-Salem, NC",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,99.5,NC
464,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,"Mcphail Associates
3.3","Cambridge, MA",1 - 50 ,Construction,"Construction, Repair & Maintenance",55.0,MA
476,Data Scientist,3.8,"Zimmerman Advertising
3.8","Fort Lauderdale, FL",501 - 1000 ,Advertising & Marketing,Business Services,91.0,FL
479,"Enterprise Architect, Data",3.6,"MassMutual
3.6","Boston, MA",5001 - 10000 ,Insurance Carriers,Insurance,129.5,MA
490,Associate Environmental Scientist - Wildlife Biologist,4.7,"QK
4.7","Clovis, CA",51 - 200 ,Architectural & Engineering Services,Business Services,51.0,CA
493,Data Engineer,4.4,"BRMi
4.4","Chantilly, VA",51 - 200 ,IT Services,Information Technology,85.0,VA
496,"Technology-Minded, Data Professional Opportunities",4.7,"Veterans United Home Loans
4.7","Columbia, MO",1001 - 5000 ,Lending,Finance,70.5,MO
498,Managing Data Scientist/ML Engineer,3.4,"PA Consulting
3.4","Boston, MA",1001 - 5000 ,Consulting,Business Services,107.5,MA
501,Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,"Reynolds American
3.1","Owensboro, KY",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,103.5,KY
516,Analytics - Business Assurance Data Analyst,4.6,"GreatAmerica Financial Services
4.6","Cedar Rapids, IA",501 - 1000 ,Lending,Finance,43.0,IA
522,Medical Lab Scientist - MLT,3.2,"Catholic Health Initiatives
3.2","Omaha, NE",10000+ ,Health Care Services & Hospitals,Health Care,51.5,NE
526,Geospatial Software Developer and Data Scientist,3.7,"Applied Research Laboratories
3.7","Austin, TX",501 - 1000 ,Colleges & Universities,Education,105.5,TX
541,Data Scientist,4.7,"1904labs
4.7","Saint Louis, MO",51 - 200 ,IT Services,Information Technology,143.5,MO
542,Data Scientist,5.0,"Royce Geospatial
5.0","Springfield, VA",51 - 200 ,Aerospace & Defense,Aerospace & Defense,101.0,VA
543,Data Engineer,3.6,"MassMutual
3.6","Springfield, MA",5001 - 10000 ,Insurance Carriers,Insurance,92.0,MA
546,Data Scientist,3.6,"Citi
3.6","Jersey City, NJ",10000+ ,Investment Banking & Asset Management,Finance,116.5,NJ
557,Data Scientist,2.8,"1-800-FLOWERS.COM, Inc.
2.8","Carle Place, NY",1001 - 5000 ,Wholesale,Business Services,76.5,NY
558,Data Scientist,3.5,"CBS Interactive
3.5","New York, NY",1001 - 5000 ,TV Broadcast & Cable Networks,Media,128.0,NY
560,Data Engineer,3.2,"Numeric, LLC
3.2","King of Prussia, PA",1 - 50 ,Staffing & Outsourcing,Business Services,91.5,PA
562,Data Scientist,3.3,"Samba TV
3.3","San Francisco, CA",201 - 500 ,Advertising & Marketing,Business Services,164.5,CA
568,Data Engineer,4.4,"SpringML
4.4","Herndon, VA",1 - 50 ,Enterprise Software & Network Solutions,Information Technology,109.0,VA
575,Data Scientist,4.0,"Lorven Technologies Inc
4.0","Santa Clara, CA",1 - 50 ,Accounting,Accounting & Legal,113.5,CA
580,"Data Analyst, Performance Partnership",3.6,"Beckman Coulter Diagnostics
3.6","New York, NY",10000+ ,Health Care Products Manufacturing,Manufacturing,73.0,NY
586,Data Scientist,3.5,"e-IT Professionals Corp.
3.5","Foster City, CA",51 - 200 ,"Health, Beauty, & Fitness",Consumer Services,139.5,CA
587,Data Scientist,4.8,"TechProjects
4.8","New York, NY",1 - 50 ,IT Services,Information Technology,145.5,NY
588,Data Scientist,4.0,"Biz2Credit Inc
4.0","New York, NY",201 - 500 ,Lending,Finance,87.0,NY
594,Marketing Data Analyst,3.9,"Citadel Federal Credit Union
3.9","Exton, PA",501 - 1000 ,Banks & Credit Unions,Finance,49.0,PA
600,Data Analyst,3.7,"CALIBRE Systems
3.7","Alexandria, VA",501 - 1000 ,IT Services,Information Technology,71.0,VA
604,Data Scientist,3.7,"Northrop Grumman
3.7","San Diego, CA",10000+ ,Aerospace & Defense,Aerospace & Defense,109.5,CA
609,Data Analyst,3.1,"Success Academy Charter Schools
3.1","New York, NY",1001 - 5000 ,K-12 Education,Education,59.5,NY
610,Scientist Manufacturing - Kentucky BioProcessing,3.1,"Reynolds American
3.1","Owensboro, KY",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,103.5,KY
613,Consultant - Analytics Consulting,3.0,"Infosys
3.0","Hartford, CT",10000+ ,IT Services,Information Technology,62.5,CT
616,Data Analyst,3.6,"AXION Healthcare Solutions
3.6","New York, NY",1 - 50 ,Health Care Services & Hospitals,Health Care,66.0,NY
619,Data Scientist,4.2,"ExecOnline
4.2","New York, NY",51 - 200 ,Education Training Services,Education,75.5,NY
622,Machine Learning Engineer,4.0,"Mteq
4.0","Fort Belvoir, VA",501 - 1000 ,Aerospace & Defense,Aerospace & Defense,87.0,VA
629,Machine Learning Engineer - Regulatory,3.7,"Cboe Global Markets
3.7","Lenexa, KS",501 - 1000 ,Stock Exchanges,Finance,87.0,KS
631,Data Engineer,3.4,"Trace3
3.4","Houston, TX",501 - 1000 ,IT Services,Information Technology,80.0,TX
632,Medical Laboratory Scientist,4.0,"Texas Health Huguley Hospital
4.0","Burleson, TX",1001 - 5000 ,Health Care Services & Hospitals,Health Care,44.5,TX
633,R&D Specialist/ Food Scientist,2.4,"Teasdale Latin Foods
2.4","Hoopeston, IL",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,52.5,IL
635,Data Engineer,3.5,"Saama Technologies Inc
3.5","Phoenix, AZ",501 - 1000 ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,68.5,AZ
637,"Data Scientist, Office of Data Science",3.3,"Liberty Mutual Insurance
3.3","Boston, MA",10000+ ,Insurance Carriers,Insurance,114.5,MA
639,Data Scientist - Systems Engineering,3.2,"MITRE
3.2","Bedford, MA",5001 - 10000 ,Federal Agencies,Government,69.5,MA
640,Data Engineer,3.2,"Guidepoint
3.2","New York, NY",501 - 1000 ,Research & Development,Business Services,64.5,NY
643,Data Scientist,4.0,"Strategic Financial Solutions
4.0","New York, NY",501 - 1000 ,Consumer Product Rental,Consumer Services,97.5,NY
646,Data Scientist,3.4,"Remedy BPCI Partners, LLC.
3.4","New York, NY",201 - 500 ,Health Care Services & Hospitals,Health Care,95.0,NY
652,Clinical Laboratory Scientist,3.7,"Vail Health
3.7","Vail, CO",501 - 1000 ,Health Care Services & Hospitals,Health Care,65.0,CO
653,Data Engineer - Consultant (Charlotte Based),4.2,"Clarity Insights
4.2","Charlotte, NC",201 - 500 ,IT Services,Information Technology,85.5,NC
654,"Data Analyst 1, full-time contract worker for up to 12 months",4.2,"The Church of Jesus Christ of Latter-day Saints
4.2","Salt Lake City, UT",10000+ ,Religious Organizations,Non-Profit,50.0,UT
655,Data Engineer,3.1,"NCSOFT
3.1","Aliso Viejo, CA",1001 - 5000 ,Video Games,Media,113.0,CA
663,Analytics Manager - Data Mart,3.5,"Central California Alliance for Health
3.5","Scotts Valley, CA",501 - 1000 ,Health Care Services & Hospitals,Health Care,64.0,CA
671,Food Scientist - Developer,3.3,"Palermo's Pizza
3.3","Milwaukee, WI",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,54.0,WI
682,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,"Beebe Healthcare
3.6","Millville, DE",1001 - 5000 ,Health Care Services & Hospitals,Health Care,56.5,DE
683,Scientist - Analytical Services,3.1,"Reynolds American
3.1","Winston-Salem, NC",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,99.5,NC
694,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,"Mcphail Associates
3.3","Cambridge, MA",1 - 50 ,Construction,"Construction, Repair & Maintenance",55.0,MA
700,Data Scientist,4.7,"Oversight Systems
4.7","Atlanta, GA",51 - 200 ,Computer Hardware & Software,Information Technology,79.5,GA
701,Data Scientist - Sales,4.7,"Confluent
4.7","Mountain View, CA",501 - 1000 ,Computer Hardware & Software,Information Technology,168.0,CA
715,"Enterprise Architect, Data",3.6,"MassMutual
3.6","Boston, MA",5001 - 10000 ,Insurance Carriers,Insurance,129.5,MA
718,Supply Chain Data Analyst,3.1,"Icon Health and Fitness
3.1","Logan, UT",1001 - 5000 ,Consumer Products Manufacturing,Manufacturing,47.0,UT
719,Data Engineer - ETL,3.8,"Shipt
3.8","Birmingham, AL",501 - 1000 ,Consumer Product Rental,Consumer Services,65.0,AL
730,Data Modeler (Analytical Systems),3.6,"MassMutual
3.6","Boston, MA",5001 - 10000 ,Insurance Carriers,Insurance,91.5,MA
732,Data Scientist in Translational Medicine,3.8,"Novartis
3.8","Cambridge, MA",10000+ ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,114.5,MA
733,Data Scientist,4.3,"USEReady
4.3","New York, NY",201 - 500 ,Consulting,Business Services,115.0,NY
735,Associate Environmental Scientist - Wildlife Biologist,4.7,"QK
4.7","Clovis, CA",51 - 200 ,Architectural & Engineering Services,Business Services,51.0,CA
743,Data Engineer,4.4,"BRMi
4.4","Chantilly, VA",51 - 200 ,IT Services,Information Technology,85.0,VA
744,Data Engineer,3.4,"IntraEdge
3.4","Scottsdale, AZ",501 - 1000 ,IT Services,Information Technology,60.5,AZ
746,"Technology-Minded, Data Professional Opportunities",4.7,"Veterans United Home Loans
4.7","Columbia, MO",1001 - 5000 ,Lending,Finance,70.5,MO
747,Big Data Engineer,3.3,"Peraton
3.3","Chantilly, VA",1001 - 5000 ,Aerospace & Defense,Aerospace & Defense,118.5,VA
749,Managing Data Scientist/ML Engineer,3.4,"PA Consulting
3.4","Boston, MA",1001 - 5000 ,Consulting,Business Services,107.5,MA
756,Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,"Reynolds American
3.1","Owensboro, KY",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,103.5,KY
757,Software Engineer (Data Scientist/Software Engineer) - SISW - MG,4.1,"Mentor Graphics
4.1","Fremont, CA",5001 - 10000 ,Computer Hardware & Software,Information Technology,107.0,CA
758,Data Engineer,3.7,"Maxar Technologies
3.7","Springfield, VA",5001 - 10000 ,Aerospace & Defense,Aerospace & Defense,105.5,VA
759,Data Engineer,2.8,"ICW Group
2.8","San Diego, CA",501 - 1000 ,Insurance Carriers,Insurance,83.0,CA
773,Analytics - Business Assurance Data Analyst,4.6,"GreatAmerica Financial Services
4.6","Cedar Rapids, IA",501 - 1000 ,Lending,Finance,43.0,IA
786,Medical Lab Scientist - MLT,3.2,"Catholic Health Initiatives
3.2","Omaha, NE",10000+ ,Health Care Services & Hospitals,Health Care,51.5,NE
789,Geospatial Software Developer and Data Scientist,3.7,"Applied Research Laboratories
3.7","Austin, TX",501 - 1000 ,Colleges & Universities,Education,105.5,TX
811,Data Analyst Chemist - Quality System Contractor,2.2,"Rodan and Fields, LLC
2.2","San Francisco, CA",501 - 1000 ,Beauty & Personal Accessories Stores,Retail,85.5,CA
817,Foundational Community Supports Data Analyst,3.4,"DESC
3.4","Seattle, WA",501 - 1000 ,Social Assistance,Non-Profit,44.5,WA
823,"Clinical Scientist, Clinical Development",3.8,"FORMA THERAPEUTICS
3.8","Watertown, MA",51 - 200 ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,76.5,MA
830,Consultant - Analytics Consulting,3.0,"Infosys
3.0","Hartford, CT",10000+ ,IT Services,Information Technology,62.5,CT
831,Scientist - CVRM Metabolism - in vivo pharmacology,3.9,"AstraZeneca
3.9","Gaithersburg, MD",10000+ ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,92.0,MD
832,Data Analyst,3.6,"AXION Healthcare Solutions
3.6","New York, NY",1 - 50 ,Health Care Services & Hospitals,Health Care,66.0,NY
837,Data Scientist,3.6,"TRANZACT
3.6","Fort Lee, NJ",1001 - 5000 ,Advertising & Marketing,Business Services,114.0,NJ
838,Data Scientist,4.2,"ExecOnline
4.2","New York, NY",51 - 200 ,Education Training Services,Education,75.5,NY
840,Machine Learning Engineer,4.0,"Mteq
4.0","Fort Belvoir, VA",501 - 1000 ,Aerospace & Defense,Aerospace & Defense,87.0,VA
852,Machine Learning Engineer - Regulatory,3.7,"Cboe Global Markets
3.7","Lenexa, KS",501 - 1000 ,Stock Exchanges,Finance,87.0,KS
853,Data Engineer,3.4,"Trace3
3.4","Houston, TX",501 - 1000 ,IT Services,Information Technology,80.0,TX
854,Medical Laboratory Scientist,4.0,"Texas Health Huguley Hospital
4.0","Burleson, TX",1001 - 5000 ,Health Care Services & Hospitals,Health Care,44.5,TX
856,R&D Specialist/ Food Scientist,2.4,"Teasdale Latin Foods
2.4","Hoopeston, IL",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,52.5,IL
857,Data Engineer,3.5,"Saama Technologies Inc
3.5","Phoenix, AZ",501 - 1000 ,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,68.5,AZ
859,Data Scientist - Systems Engineering,3.2,"MITRE
3.2","Bedford, MA",5001 - 10000 ,Federal Agencies,Government,69.5,MA
867,Data Scientist,3.4,"Remedy BPCI Partners, LLC.
3.4","New York, NY",201 - 500 ,Health Care Services & Hospitals,Health Care,95.0,NY
868,Data Scientist,4.0,"Strategic Financial Solutions
4.0","New York, NY",501 - 1000 ,Consumer Product Rental,Consumer Services,97.5,NY
875,Clinical Laboratory Scientist,3.7,"Vail Health
3.7","Vail, CO",501 - 1000 ,Health Care Services & Hospitals,Health Care,65.0,CO
877,"Data Analyst 1, full-time contract worker for up to 12 months",4.2,"The Church of Jesus Christ of Latter-day Saints
4.2","Salt Lake City, UT",10000+ ,Religious Organizations,Non-Profit,50.0,UT
879,Data Scientist,4.3,"Solugenix Corporation
4.3","Phoenix, AZ",201 - 500 ,IT Services,Information Technology,69.5,AZ
881,Data Engineer - Consultant (Charlotte Based),4.2,"Clarity Insights
4.2","Charlotte, NC",201 - 500 ,IT Services,Information Technology,85.5,NC
883,Data Engineer,3.1,"NCSOFT
3.1","Aliso Viejo, CA",1001 - 5000 ,Video Games,Media,113.0,CA
892,Jr. Data Scientist,3.2,"MITRE
3.2","McLean, VA",5001 - 10000 ,Federal Agencies,Government,106.5,VA
897,Analytics Manager - Data Mart,3.5,"Central California Alliance for Health
3.5","Scotts Valley, CA",501 - 1000 ,Health Care Services & Hospitals,Health Care,64.0,CA
901,Data Scientist,3.4,"DatamanUSA, LLC
3.4","Olympia, WA",51 - 200 ,IT Services,Information Technology,89.0,WA
909,Food Scientist - Developer,3.3,"Palermo's Pizza
3.3","Milwaukee, WI",501 - 1000 ,Food & Beverage Manufacturing,Manufacturing,54.0,WI
919,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,"Beebe Healthcare
3.6","Millville, DE",1001 - 5000 ,Health Care Services & Hospitals,Health Care,56.5,DE
924,Data Scientist,3.2,"Numeric, LLC
3.2","Philadelphia, PA",1 - 50 ,Staffing & Outsourcing,Business Services,128.5,PA
926,Scientist - Analytical Services,3.1,"Reynolds American
3.1","Winston-Salem, NC",5001 - 10000 ,Consumer Products Manufacturing,Manufacturing,99.5,NC
936,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,"Mcphail Associates
3.3","Cambridge, MA",1 - 50 ,Construction,"Construction, Repair & Maintenance",55.0,MA
945,Machine Learning Engineer (NLP),4.1,"CK-12 Foundation
4.1","Palo Alto, CA",1 - 50 ,K-12 Education,Education,111.0,CA
